dataset,sample_id,service,locale,duration_s,reference,hypothesis,wer,sentence_error,ins,del,sub,ref_len,first_latency_ms,lbl_ms,upl_ms,upl_self_ms,upl_anchor,speech_start_s,speech_end_s,boundary_fix_action,first_word_start_s,last_word_end_s,vad_truncated_s,error
es-ES_DT1,1r_es-ES_male-DT1/027.Inclina el respaldo hacia adelante un poco.wav,fast_mai_1,es-ES,4.5,Inclina el respaldo hacia adelante un poco,Inclina el respaldo hacia adelante un poco.,0.0,0,0,0,0,7,4672.8,372.5,903.0,404.0,realtime,1.13,3.77,none,,,4.27,
es-ES_DT1,1r_es-ES_male-DT1/027.Inclina el respaldo hacia adelante un poco.wav,fast_llm,es-ES,4.5,Inclina el respaldo hacia adelante un poco,Inclina el respaldo hacia adelante un poco.,0.0,0,0,0,0,7,4803.1,502.9,1033.2,933.2,realtime,1.13,3.77,none,,,4.27,
es-ES_DT1,1r_es-ES_male-DT1/027.Inclina el respaldo hacia adelante un poco.wav,whisper_v3,es-ES,4.5,Inclina el respaldo hacia adelante un poco,Inclina el respaldo hacia adelante un poco.,0.0,0,0,0,0,7,4927.4,626.7,1157.5,967.5,realtime,1.13,3.77,none,,,4.27,
es-ES_DT1,1r_es-ES_male-DT1/027.Inclina el respaldo hacia adelante un poco.wav,fast_default,es-ES,4.5,Inclina el respaldo hacia adelante un poco,Inclina el respaldo hacia adelante un poco.,0.0,0,0,0,0,7,4895.7,595.2,1125.8,935.8,realtime,1.13,3.77,none,,,4.27,
es-ES_DT1,1l_es-ES_female-DT1/055.Toma una foto.wav,realtime,es-ES,2.95,Toma una foto,¿Una foto?,0.3333,1,0,1,0,3,1266.3,-11.4,798.9,798.9,realtime,1.31,2.19,none,1.31,2.19,,
es-ES_DT1,1l_es-ES_female-DT1/055.Toma una foto.wav,realtime_refine,es-ES,2.95,Toma una foto,Okay.A una foto.,0.6667,1,1,0,1,3,2480.6,307.9,1018.1,1018.1,realtime,1.31,2.19,none,0.08,2.29,,
es-ES_DT1,1l_es-ES_female-DT1/055.Toma una foto.wav,fast_mai_1,es-ES,2.95,Toma una foto,Toma una foto.,0.0,0,0,0,0,3,3136.2,435.9,946.3,446.3,realtime,1.31,2.19,none,,,2.69,
es-ES_DT1,1l_es-ES_female-DT1/055.Toma una foto.wav,fast_llm,es-ES,2.95,Toma una foto,Haz una foto.,0.3333,1,0,0,1,3,3131.7,431.3,941.9,941.9,realtime,1.31,2.19,none,,,2.69,
es-ES_DT1,1l_es-ES_female-DT1/055.Toma una foto.wav,whisper_v3,es-ES,2.95,Toma una foto,A una foto.,0.3333,1,0,0,1,3,3261.7,561.6,1071.9,1021.9,realtime,1.31,2.19,none,,,2.69,
es-ES_DT1,1l_es-ES_female-DT1/055.Toma una foto.wav,fast_default,es-ES,2.95,Toma una foto,A una foto.,0.3333,1,0,0,1,3,3281.3,580.7,1091.3,1041.3,realtime,1.31,2.19,none,,,2.69,
es-ES_DT1,2r_es-ES_male-DT1/101.A casa.wav,realtime,es-ES,2.68,A casa,A casa.,0.0,0,0,0,0,2,1285.2,-107.5,633.1,633.1,realtime,1.08,1.96,none,1.08,1.96,,
es-ES_DT1,2r_es-ES_male-DT1/101.A casa.wav,realtime_refine,es-ES,2.68,A casa,A casa.,0.0,0,0,0,0,2,1257.8,208.5,1049.1,1049.1,realtime,1.08,1.96,none,1.1,1.86,,
es-ES_DT1,2r_es-ES_male-DT1/101.A casa.wav,fast_llm,es-ES,2.68,A casa,A casa.,0.0,0,0,0,0,2,2929.4,429.6,969.7,1059.7,realtime,1.08,1.96,none,,,2.46,
es-ES_DT1,2r_es-ES_male-DT1/101.A casa.wav,fast_mai_1,es-ES,2.68,A casa,A casa.,0.0,0,0,0,0,2,2917.1,417.2,957.3,457.3,realtime,1.08,1.96,none,,,2.46,
es-ES_DT1,2r_es-ES_male-DT1/101.A casa.wav,fast_default,es-ES,2.68,A casa,A casa.,0.0,0,0,0,0,2,2986.2,484.0,1026.2,1106.2,realtime,1.08,1.96,none,,,2.46,
es-ES_DT1,2r_es-ES_male-DT1/101.A casa.wav,whisper_v3,es-ES,2.68,A casa,A casa.,0.0,0,0,0,0,2,3076.8,574.8,1116.9,1196.9,realtime,1.08,1.96,none,,,2.46,
es-ES_DT1,1r_es-ES_female-DT1/108.Ve a la página anterior.wav,realtime,es-ES,3.27,Ve a la página anterior,,1.0,1,0,5,0,5,,,,,realtime,,,skip,,,,
es-ES_DT1,1r_es-ES_female-DT1/108.Ve a la página anterior.wav,realtime_refine,es-ES,3.27,Ve a la página anterior,Ve a la página anterior.,0.0,0,0,0,0,5,1458.3,267.3,967.5,967.5,realtime,,,skip,1.12,2.6,,
es-ES_DT1,1r_es-ES_female-DT1/108.Ve a la página anterior.wav,fast_llm,es-ES,3.27,Ve a la página anterior,Ir a la página anterior.,0.2,1,0,0,1,5,3761.4,461.4,1251.6,1251.6,self,,,skip,,,,
es-ES_DT1,1r_es-ES_female-DT1/108.Ve a la página anterior.wav,fast_default,es-ES,3.27,Ve a la página anterior,Ve a la página anterior.,0.0,0,0,0,0,5,3866.0,566.1,1266.2,1266.2,self,,,skip,,,,
es-ES_DT1,1r_es-ES_female-DT1/108.Ve a la página anterior.wav,whisper_v3,es-ES,3.27,Ve a la página anterior,Ve a la página anterior.,0.0,0,0,0,0,5,3939.5,639.1,1339.6,1339.6,self,,,skip,,,,
es-ES_DT1,1r_es-ES_female-DT1/108.Ve a la página anterior.wav,fast_mai_1,es-ES,3.27,Ve a la página anterior,Ve a la página anterior.,0.0,0,0,0,0,5,3909.5,609.4,639.5,639.5,self,,,skip,,,,
es-ES_DT1,2l_es-ES_male-DT1/111.Ve a la última página.wav,realtime,es-ES,3.5,Ve a la última página,¿Ve a la última página?,0.0,0,0,0,0,5,1564.1,-78.6,861.5,861.5,realtime,1.2,2.56,none,1.2,2.56,,
es-ES_DT1,2l_es-ES_male-DT1/111.Ve a la última página.wav,realtime_refine,es-ES,3.5,Ve a la última página,Ve a la última página.,0.0,0,0,0,0,5,1583.0,329.1,1109.6,1109.6,realtime,1.2,2.56,none,1.2,2.72,,
es-ES_DT1,2l_es-ES_male-DT1/111.Ve a la última página.wav,fast_mai_1,es-ES,3.5,Ve a la última página,Ve a la última página.,0.0,0,0,0,0,5,3497.7,397.4,937.8,437.8,realtime,1.2,2.56,none,,,3.06,
es-ES_DT1,2l_es-ES_male-DT1/111.Ve a la última página.wav,fast_llm,es-ES,3.5,Ve a la última página,Ve a la última página.,0.0,0,0,0,0,5,3567.7,467.3,1007.8,857.8,realtime,1.2,2.56,none,,,3.06,
es-ES_DT1,2l_es-ES_male-DT1/111.Ve a la última página.wav,fast_default,es-ES,3.5,Ve a la última página,Ve a la última página.,0.0,0,0,0,0,5,3661.9,561.5,1102.0,942.0,realtime,1.2,2.56,none,,,3.06,
es-ES_DT1,2l_es-ES_male-DT1/111.Ve a la última página.wav,whisper_v3,es-ES,3.5,Ve a la última página,Ve a la última página.,0.0,0,0,0,0,5,3757.1,657.0,1197.3,1037.3,realtime,1.2,2.56,none,,,3.06,
es-ES_DT1,1r_es-ES_male-DT1/002.Apaga el aire acondicionado de la primera fila.wav,realtime,es-ES,4.69,Apaga el aire acondicionado de la primera fila,Apaga el aire acondicionado de la primera fila.,0.0,0,0,0,0,8,1319.8,-92.5,578.0,578.0,realtime,1.15,4.03,none,1.15,4.03,,
es-ES_DT1,1r_es-ES_male-DT1/002.Apaga el aire acondicionado de la primera fila.wav,realtime_refine,es-ES,4.69,Apaga el aire acondicionado de la primera fila,Apaga el aire acondicionado de la primera fila.,0.0,0,0,0,0,8,1305.1,454.9,1075.2,1075.2,realtime,1.15,4.03,none,1.16,4.08,,
es-ES_DT1,1r_es-ES_male-DT1/002.Apaga el aire acondicionado de la primera fila.wav,fast_mai_1,es-ES,4.69,Apaga el aire acondicionado de la primera fila,Apaga el aire acondicionado de la primera fila.,0.0,0,0,0,0,8,5096.1,495.7,1066.1,566.1,realtime,1.15,4.03,none,,,4.53,
es-ES_DT1,1r_es-ES_male-DT1/002.Apaga el aire acondicionado de la primera fila.wav,fast_llm,es-ES,4.69,Apaga el aire acondicionado de la primera fila,Apaga el aire acondicionado de la primera fila.,0.0,0,0,0,0,8,5108.5,508.3,1078.6,1078.6,realtime,1.15,4.03,none,,,4.53,
es-ES_DT1,1r_es-ES_male-DT1/002.Apaga el aire acondicionado de la primera fila.wav,fast_default,es-ES,4.69,Apaga el aire acondicionado de la primera fila,Apaga el aire acondicionado de la primera fila.,0.0,0,0,0,0,8,5228.1,627.8,1198.3,1108.3,realtime,1.15,4.03,none,,,4.53,
es-ES_DT1,1r_es-ES_male-DT1/002.Apaga el aire acondicionado de la primera fila.wav,whisper_v3,es-ES,4.69,Apaga el aire acondicionado de la primera fila,Apaga el aire acondicionado de la primera fila.,0.0,0,0,0,0,8,5253.2,653.1,1223.3,1133.3,realtime,1.15,4.03,none,,,4.53,
es-ES_DT1,2r_es-ES_female-DT1/021.Ajusta la calefacción del asiento del conductor al nivel 3.wav,realtime,es-ES,5.27,Ajusta la calefacción del asiento del conductor al nivel 3,¿Está la calefacción del asiento del conductor al nivel 3?,0.1,1,0,0,1,10,1368.2,-216.3,963.9,963.9,realtime,1.4,4.12,none,1.4,4.12,,
es-ES_DT1,2r_es-ES_female-DT1/021.Ajusta la calefacción del asiento del conductor al nivel 3.wav,realtime_refine,es-ES,5.27,Ajusta la calefacción del asiento del conductor al nivel 3,Esta la calefacción del asiento del conductor al nivel 3.,0.1,1,0,0,1,10,1355.0,291.3,1151.9,1151.9,realtime,1.4,4.12,none,1.4,4.44,,
es-ES_DT1,2r_es-ES_female-DT1/021.Ajusta la calefacción del asiento del conductor al nivel 3.wav,fast_llm,es-ES,5.27,Ajusta la calefacción del asiento del conductor al nivel 3,La calefacción del asiento del conductor al nivel 3.,0.1,1,0,1,0,10,5201.6,501.5,1081.8,571.8,realtime,1.4,4.12,none,,,4.62,
es-ES_DT1,2r_es-ES_female-DT1/021.Ajusta la calefacción del asiento del conductor al nivel 3.wav,whisper_v3,es-ES,5.27,Ajusta la calefacción del asiento del conductor al nivel 3,La calefacción del asiento del conductor al nivel 3.,0.1,1,0,1,0,10,5342.6,642.4,1222.8,942.8,realtime,1.4,4.12,none,,,4.62,
es-ES_DT1,2r_es-ES_female-DT1/021.Ajusta la calefacción del asiento del conductor al nivel 3.wav,fast_default,es-ES,5.27,Ajusta la calefacción del asiento del conductor al nivel 3,La calefacción del asiento del conductor al nivel 3.,0.1,1,0,1,0,10,5345.7,645.6,1225.7,945.7,realtime,1.4,4.12,none,,,4.62,
es-ES_DT1,2r_es-ES_female-DT1/021.Ajusta la calefacción del asiento del conductor al nivel 3.wav,fast_mai_1,es-ES,5.27,Ajusta la calefacción del asiento del conductor al nivel 3,Ajusta la calefacción del asiento del conductor al nivel 3.,0.0,0,0,0,0,10,5362.6,662.6,1242.7,742.7,realtime,1.4,4.12,none,,,4.62,
es-ES_DT1,1r_es-ES_male-DT1/120.Añade Starbucks como punto de paso.wav,realtime,es-ES,4.14,Añade Starbucks como punto de paso,Starbucks como punto de paso.,0.1667,1,0,1,0,6,1579.0,-127.2,593.4,593.4,realtime,1.4,3.48,none,1.4,3.48,,
es-ES_DT1,1r_es-ES_male-DT1/120.Añade Starbucks como punto de paso.wav,realtime_refine,es-ES,4.14,Añade Starbucks como punto de paso,Starbucks como punto de paso.,0.1667,1,0,1,0,6,1453.2,352.1,1042.4,1042.4,realtime,1.4,3.48,none,1.55,3.51,,
es-ES_DT1,1r_es-ES_male-DT1/120.Añade Starbucks como punto de paso.wav,fast_llm,es-ES,4.14,Añade Starbucks como punto de paso,Starbucks como punto de paso.,0.1667,1,0,1,0,6,4473.3,473.1,993.5,1003.5,realtime,1.4,3.48,none,,,3.98,
es-ES_DT1,1r_es-ES_male-DT1/120.Añade Starbucks como punto de paso.wav,fast_mai_1,es-ES,4.14,Añade Starbucks como punto de paso,Hablar de Starbucks como punto de paso.,0.3333,1,1,0,1,6,4533.7,533.1,1053.8,553.8,realtime,1.4,3.48,none,,,3.98,
es-ES_DT1,1r_es-ES_male-DT1/120.Añade Starbucks como punto de paso.wav,fast_default,es-ES,4.14,Añade Starbucks como punto de paso,Starbucks como punto de paso.,0.1667,1,0,1,0,6,4601.7,603.4,1123.8,1163.8,realtime,1.4,3.48,none,,,3.98,
es-ES_DT1,1r_es-ES_male-DT1/120.Añade Starbucks como punto de paso.wav,whisper_v3,es-ES,4.14,Añade Starbucks como punto de paso,Starbucks como punto de paso.,0.1667,1,0,1,0,6,4624.3,624.5,1144.6,1184.6,realtime,1.4,3.48,none,,,3.98,
es-ES_DT1,1l_es-ES_female-DT1/014.Activa la circulación externa.wav,realtime,es-ES,3.82,Activa la circulación externa,Para circulación externa.,0.5,1,0,1,1,4,1142.3,-101.5,718.6,718.6,realtime,1.72,3.08,none,1.72,3.08,,
es-ES_DT1,1l_es-ES_female-DT1/014.Activa la circulación externa.wav,realtime_refine,es-ES,3.82,Activa la circulación externa,la circulación externa.,0.25,1,0,1,0,4,1282.1,312.3,1112.5,1112.5,realtime,1.72,3.08,none,1.62,3.1,,
es-ES_DT1,1l_es-ES_female-DT1/014.Activa la circulación externa.wav,fast_mai_1,es-ES,3.82,Activa la circulación externa,para circulación externa.,0.5,1,0,1,1,4,4000.0,399.5,920.0,420.0,realtime,1.72,3.08,none,,,3.58,
es-ES_DT1,1l_es-ES_female-DT1/014.Activa la circulación externa.wav,fast_llm,es-ES,3.82,Activa la circulación externa,Para circulación externa.,0.5,1,0,1,1,4,4063.8,463.6,983.9,913.9,realtime,1.72,3.08,none,,,3.58,
es-ES_DT1,1l_es-ES_female-DT1/014.Activa la circulación externa.wav,whisper_v3,es-ES,3.82,Activa la circulación externa,La circulación externa.,0.25,1,0,1,0,4,4181.8,582.6,1103.0,1063.0,realtime,1.72,3.08,none,,,3.58,
es-ES_DT1,1l_es-ES_female-DT1/014.Activa la circulación externa.wav,fast_default,es-ES,3.82,Activa la circulación externa,La circulación externa.,0.25,1,0,1,0,4,4197.6,597.3,1117.6,1077.6,realtime,1.72,3.08,none,,,3.58,
es-ES_DT1,1r_es-ES_female-DT1/027.Inclina el respaldo hacia adelante un poco.wav,realtime,es-ES,4.4,Inclina el respaldo hacia adelante un poco,Tiene el respaldo hacia adelante un poco.,0.1429,1,0,0,1,7,1258.2,-102.4,738.3,738.3,realtime,1.4,3.56,none,1.4,3.56,,
es-ES_DT1,1r_es-ES_female-DT1/027.Inclina el respaldo hacia adelante un poco.wav,realtime_refine,es-ES,4.4,Inclina el respaldo hacia adelante un poco,Incline el respaldo hacia adelante un poco.,0.1429,1,0,0,1,7,1521.8,349.2,1169.8,1169.8,realtime,1.4,3.56,none,1.14,3.58,,
es-ES_DT1,1r_es-ES_female-DT1/027.Inclina el respaldo hacia adelante un poco.wav,fast_mai_1,es-ES,4.4,Inclina el respaldo hacia adelante un poco,Incline el respaldo hacia adelante un poco.,0.1429,1,0,0,1,7,4479.2,379.3,919.3,420.3,realtime,1.4,3.56,none,,,4.06,
es-ES_DT1,1r_es-ES_female-DT1/027.Inclina el respaldo hacia adelante un poco.wav,fast_llm,es-ES,4.4,Inclina el respaldo hacia adelante un poco,Inclina el respaldo hacia adelante un poco.,0.0,0,0,0,0,7,4585.5,484.9,1025.4,1035.4,realtime,1.4,3.56,none,,,4.06,
es-ES_DT1,1r_es-ES_female-DT1/027.Inclina el respaldo hacia adelante un poco.wav,whisper_v3,es-ES,4.4,Inclina el respaldo hacia adelante un poco,Incline el respaldo hacia adelante un poco.,0.1429,1,0,0,1,7,4720.2,619.9,1160.3,1040.3,realtime,1.4,3.56,none,,,4.06,
es-ES_DT1,1r_es-ES_female-DT1/027.Inclina el respaldo hacia adelante un poco.wav,fast_default,es-ES,4.4,Inclina el respaldo hacia adelante un poco,Incline el respaldo hacia adelante un poco.,0.1429,1,0,0,1,7,4729.1,628.8,1169.1,1049.1,realtime,1.4,3.56,none,,,4.06,
es-ES_DT1,2l_es-ES_male-DT1/117.Configura la preferencia de ruta a priorizar autopistas.wav,realtime,es-ES,5.25,Configura la preferencia de ruta a priorizar autopistas,Configura la preferencia de ruta a priorizar autopistas.,0.0,0,0,0,0,8,1300.5,-19.2,911.2,911.2,realtime,1.17,4.37,none,1.17,4.37,,
es-ES_DT1,2l_es-ES_male-DT1/117.Configura la preferencia de ruta a priorizar autopistas.wav,realtime_refine,es-ES,5.25,Configura la preferencia de ruta a priorizar autopistas,Configura la preferencia de ruta a priorizar autopistas.,0.0,0,0,0,0,8,1344.2,576.0,1116.4,1116.4,realtime,1.17,4.37,none,1.12,4.76,,
es-ES_DT1,2l_es-ES_male-DT1/117.Configura la preferencia de ruta a priorizar autopistas.wav,fast_llm,es-ES,5.25,Configura la preferencia de ruta a priorizar autopistas,Configura la preferencia de ruta a priorizar autopistas.,0.0,0,0,0,0,8,5425.4,524.9,1055.4,835.4,realtime,1.17,4.37,none,,,4.87,
es-ES_DT1,2l_es-ES_male-DT1/117.Configura la preferencia de ruta a priorizar autopistas.wav,fast_mai_1,es-ES,5.25,Configura la preferencia de ruta a priorizar autopistas,Configura la preferencia de ruta a Priorizar autopistas.,0.0,0,0,0,0,8,5484.6,584.1,1114.6,614.6,realtime,1.17,4.37,none,,,4.87,
es-ES_DT1,2l_es-ES_male-DT1/117.Configura la preferencia de ruta a priorizar autopistas.wav,whisper_v3,es-ES,5.25,Configura la preferencia de ruta a priorizar autopistas,Configura la preferencia de ruta a priorizar autopistas.,0.0,0,0,0,0,8,5543.6,643.5,1173.6,863.6,realtime,1.17,4.37,none,,,4.87,
es-ES_DT1,2l_es-ES_male-DT1/117.Configura la preferencia de ruta a priorizar autopistas.wav,fast_default,es-ES,5.25,Configura la preferencia de ruta a priorizar autopistas,Configura la preferencia de ruta a priorizar autopistas.,0.0,0,0,0,0,8,5619.9,719.6,1250.0,940.0,realtime,1.17,4.37,none,,,4.87,
es-ES_DT1,1r_es-ES_female-DT1/019.Activa la calefacción del asiento del conductor.wav,realtime,es-ES,4.48,Activa la calefacción del asiento del conductor,La calefacción del asiento del conductor.,0.1429,1,0,1,0,7,1219.5,-216.1,624.6,624.6,realtime,1.46,3.66,none,1.46,3.66,,
es-ES_DT1,1r_es-ES_female-DT1/019.Activa la calefacción del asiento del conductor.wav,realtime_refine,es-ES,4.48,Activa la calefacción del asiento del conductor,Una calefacción del asiento del conductor.,0.2857,1,0,1,1,7,1217.5,344.8,1025.1,1025.1,realtime,1.46,3.66,none,1.46,3.82,,
es-ES_DT1,1r_es-ES_female-DT1/019.Activa la calefacción del asiento del conductor.wav,fast_llm,es-ES,4.48,Activa la calefacción del asiento del conductor,Una calefacción del asiento del conductor.,0.2857,1,0,1,1,7,4680.1,479.7,1020.2,970.2,realtime,1.46,3.66,none,,,4.16,
es-ES_DT1,1r_es-ES_female-DT1/019.Activa la calefacción del asiento del conductor.wav,fast_mai_1,es-ES,4.48,Activa la calefacción del asiento del conductor,Ajusta la calefacción del asiento del conductor.,0.1429,1,0,0,1,7,4710.3,510.3,1050.5,550.5,realtime,1.46,3.66,none,,,4.16,
es-ES_DT1,1r_es-ES_female-DT1/019.Activa la calefacción del asiento del conductor.wav,whisper_v3,es-ES,4.48,Activa la calefacción del asiento del conductor,Una calefacción del asiento del conductor.,0.2857,1,0,1,1,7,4829.4,629.3,1169.6,989.6,realtime,1.46,3.66,none,,,4.16,
es-ES_DT1,1r_es-ES_female-DT1/019.Activa la calefacción del asiento del conductor.wav,fast_default,es-ES,4.48,Activa la calefacción del asiento del conductor,Una calefacción del asiento del conductor.,0.2857,1,0,1,1,7,4851.4,650.9,1191.5,1011.5,realtime,1.46,3.66,none,,,4.16,
es-ES_DT1,2l_es-ES_female-DT1/098.Cierra el Centro de Juegos en la pantalla del copiloto.wav,realtime,es-ES,4.94,Cierra el Centro de Juegos en la pantalla del copiloto,El centro de juegos en la pantalla del pepino.,0.2,1,0,1,1,10,979.1,-301.2,779.4,779.4,realtime,1.6,3.92,none,1.6,3.92,,
es-ES_DT1,2l_es-ES_female-DT1/098.Cierra el Centro de Juegos en la pantalla del copiloto.wav,realtime_refine,es-ES,4.94,Cierra el Centro de Juegos en la pantalla del copiloto,Llega el centro de juegos en la pantalla del pepilut.,0.2,1,0,0,2,10,1250.4,367.7,1238.2,1238.2,realtime,1.6,3.92,none,1.33,4.13,,
es-ES_DT1,2l_es-ES_female-DT1/098.Cierra el Centro de Juegos en la pantalla del copiloto.wav,fast_llm,es-ES,4.94,Cierra el Centro de Juegos en la pantalla del copiloto,Cierra el centro de juegos en la pantalla del teclado.,0.1,1,0,0,1,10,5045.8,545.7,1125.9,1095.9,realtime,1.6,3.92,none,,,4.42,
es-ES_DT1,2l_es-ES_female-DT1/098.Cierra el Centro de Juegos en la pantalla del copiloto.wav,whisper_v3,es-ES,4.94,Cierra el Centro de Juegos en la pantalla del copiloto,Cierra el centro de juegos en la pantalla del pepino.,0.1,1,0,0,1,10,5152.0,651.9,1232.2,1112.2,realtime,1.6,3.92,none,,,4.42,
es-ES_DT1,2l_es-ES_female-DT1/098.Cierra el Centro de Juegos en la pantalla del copiloto.wav,fast_mai_1,es-ES,4.94,Cierra el Centro de Juegos en la pantalla del copiloto,Cierra el centro de juegos en la pantalla del copiloto.,0.0,0,0,0,0,10,5147.4,647.4,1227.6,727.6,realtime,1.6,3.92,none,,,4.42,
es-ES_DT1,2l_es-ES_female-DT1/098.Cierra el Centro de Juegos en la pantalla del copiloto.wav,fast_default,es-ES,4.94,Cierra el Centro de Juegos en la pantalla del copiloto,Cierra el centro de juegos en la pantalla del pepino.,0.1,1,0,0,1,10,5163.2,663.1,1243.4,1123.4,realtime,1.6,3.92,none,,,4.42,
es-ES_DT1,1r_es-ES_female-DT1/141.Apaga la música por Bluetooth.wav,realtime,es-ES,3.55,Apaga la música por Bluetooth,Apaga la música por Bluetooth.,0.0,0,0,0,0,5,1302.1,-223.5,817.0,817.0,realtime,1.08,2.56,none,1.08,2.56,,
es-ES_DT1,1r_es-ES_female-DT1/141.Apaga la música por Bluetooth.wav,realtime_refine,es-ES,3.55,Apaga la música por Bluetooth,Apaga la música por Bluetooth.,0.0,0,0,0,0,5,1311.4,325.1,1236.0,1236.0,realtime,1.08,2.56,none,1.05,2.69,,
es-ES_DT1,1r_es-ES_female-DT1/141.Apaga la música por Bluetooth.wav,fast_mai_1,es-ES,3.55,Apaga la música por Bluetooth,Apaga la música por Bluetooth.,0.0,0,0,0,0,5,3541.8,441.8,981.8,481.8,realtime,1.08,2.56,none,,,3.06,
es-ES_DT1,1r_es-ES_female-DT1/141.Apaga la música por Bluetooth.wav,fast_llm,es-ES,3.55,Apaga la música por Bluetooth,Apaga la música por Bluetooth.,0.0,0,0,0,0,5,3564.0,464.0,1004.1,934.1,realtime,1.08,2.56,none,,,3.06,
es-ES_DT1,1r_es-ES_female-DT1/141.Apaga la música por Bluetooth.wav,fast_default,es-ES,3.55,Apaga la música por Bluetooth,Apaga la música por Bluetooth.,0.0,0,0,0,0,5,3670.8,570.8,1110.9,950.9,realtime,1.08,2.56,none,,,3.06,
es-ES_DT1,1r_es-ES_female-DT1/141.Apaga la música por Bluetooth.wav,whisper_v3,es-ES,3.55,Apaga la música por Bluetooth,Apaga la música por Bluetooth.,0.0,0,0,0,0,5,3757.0,656.6,1197.1,1037.1,realtime,1.08,2.56,none,,,3.06,
es-ES_DT1,2l_es-ES_female-DT1/091.Cierra el Centro de Juegos en la pantalla central.wav,realtime,es-ES,4.64,Cierra el Centro de Juegos en la pantalla central,Cierra el centro de juegos en la pantalla central.,0.0,0,0,0,0,9,1253.5,-313.4,587.0,587.0,realtime,1.32,3.8,none,1.32,3.8,,
es-ES_DT1,2l_es-ES_female-DT1/091.Cierra el Centro de Juegos en la pantalla central.wav,realtime_refine,es-ES,4.64,Cierra el Centro de Juegos en la pantalla central,Cierra el centro de juegos en la pantalla central.,0.0,0,0,0,0,9,1251.3,257.1,1037.7,1037.7,realtime,1.32,3.8,none,1.32,3.92,,
es-ES_DT1,2l_es-ES_female-DT1/091.Cierra el Centro de Juegos en la pantalla central.wav,fast_mai_1,es-ES,4.64,Cierra el Centro de Juegos en la pantalla central,Cierra el centro de juegos en la pantalla central.,0.0,0,0,0,0,9,4805.0,505.0,1005.2,505.2,realtime,1.32,3.8,none,,,4.3,
es-ES_DT1,2l_es-ES_female-DT1/091.Cierra el Centro de Juegos en la pantalla central.wav,fast_llm,es-ES,4.64,Cierra el Centro de Juegos en la pantalla central,Cierra el centro de juegos en la pantalla central.,0.0,0,0,0,0,9,4808.9,508.7,1009.1,979.1,realtime,1.32,3.8,none,,,4.3,
es-ES_DT1,2l_es-ES_female-DT1/091.Cierra el Centro de Juegos en la pantalla central.wav,whisper_v3,es-ES,4.64,Cierra el Centro de Juegos en la pantalla central,Cierra el centro de juegos en la pantalla central.,0.0,0,0,0,0,9,4917.8,617.7,1118.0,998.0,realtime,1.32,3.8,none,,,4.3,
es-ES_DT1,2l_es-ES_female-DT1/091.Cierra el Centro de Juegos en la pantalla central.wav,fast_default,es-ES,4.64,Cierra el Centro de Juegos en la pantalla central,Cierra el centro de juegos en la pantalla central.,0.0,0,0,0,0,9,4929.2,629.2,1129.5,1009.5,realtime,1.32,3.8,none,,,4.3,
es-ES_DT2,1l_es-ES_male-DT2/079.Ajusta el volumen del tono de llamada al nivel 5.wav,realtime,es-ES,4.98,Ajusta el volumen del tono de llamada al nivel 5,Ajusta el volumen del tono de llamada al nivel 5.,0.0,0,0,0,0,10,1361.3,-78.1,742.2,742.2,realtime,1.1,4.18,none,1.1,4.18,,
